filename,loss_total,loss_bbox,loss_cls,loss_rpn_bbox,loss_rpn_cls
350.jpg,0.7913808247026282,0.49118199944496155,0.2716883420944214,0.02532144170254469,0.003189041460700537
839.jpg,0.6384055580290351,0.3618634045124054,0.25760361552238464,0.011241253465414047,0.0076972845288310054
734.jpg,0.5809707724674658,0.24886344373226166,0.3211026191711426,0.008262919494882226,0.002741790069179295
855.jpg,0.5739526689940249,0.28000879287719727,0.2781370282173157,0.012371616438031197,0.0034352314614807256
566.jpg,0.47928262846141934,0.2886645793914795,0.16853760182857513,0.013503772672265768,0.008576674569098941
796.jpg,0.46655459974931546,0.2852746844291687,0.16704244911670685,0.012516369810327888,0.0017210963931120205
473.jpg,0.4512799129915077,0.18426980078220367,0.2576454281806946,0.0060606051702052355,0.0033040788584042247
478.jpg,0.44741322925756233,0.2689249515533447,0.14599725604057312,0.017243878333829343,0.015247143329815138
557.jpg,0.4413015480044038,0.22968120872974396,0.20595811307430267,0.005290080094709992,0.0003721461056471753
828.jpg,0.4059983555325637,0.22391192615032196,0.1742345094680786,0.006956146331503987,0.0008957735826591318
712.jpg,0.3962857633655936,0.26556846499443054,0.11968941986560822,0.009849245776422322,0.001178632729132545
857.jpg,0.38320448419995046,0.2576996088027954,0.11775898933410645,0.006932726129889488,0.0008131599331591133
594.jpg,0.38116095363714564,0.2669951021671295,0.09578895568847656,0.009667857550084591,0.008709038231454969
579.jpg,0.36651859387682784,0.15475064516067505,0.19934123754501343,0.011687223799526691,0.0007394873716126682
56.jpg,0.3650034149662815,0.2382487803697586,0.11037649214267731,0.014340569730848074,0.0020375727229975382
260.jpg,0.3364170386630576,0.17362286150455475,0.15378034114837646,0.008200168143957853,0.0008136678661685437
129.jpg,0.32656442485263426,0.183956116437912,0.1328848898410797,0.00898951687850058,0.0007339016951419808
666.jpg,0.3184032919594415,0.1488448977470398,0.16044899821281433,0.008582143229432404,0.0005272527701549734
150.jpg,0.3086749290609925,0.1860676407814026,0.10849352180957794,0.013621237594634295,0.0004925288753776513
300.jpg,0.3044050240518601,0.20701535046100616,0.08665984869003296,0.010347429662942886,0.00038239523787808594
806.jpg,0.27445232754865856,0.1434614509344101,0.11809595674276352,0.01237187534570694,0.0005230445257780048
247.jpg,0.26423085337523133,0.15946076810359955,0.09494680166244507,0.009250243427231908,0.0005730401819548092
40.jpg,0.2596890835500574,0.15751215815544128,0.09738148003816605,0.00459759496152401,0.00019785039492603573
851.jpg,0.24706850811444525,0.13241305947303772,0.09310842305421829,0.00920280534774065,0.012344220239448589
661.jpg,0.2429056252803945,0.11759459972381592,0.12182293832302094,0.0029399053019005805,0.0005481819316570657
662.jpg,0.24252958359556917,0.11213645339012146,0.12500156462192535,0.005032663699239492,0.00035890188428286396
154.jpg,0.23067592101002532,0.10384517908096313,0.10177871584892273,0.01254738587886095,0.012504640201278505
