filename,loss_total,loss_bbox,loss_cls,loss_rpn_bbox,loss_rpn_cls
350.jpg,0.6484432683646446,0.4089772403240204,0.20699936151504517,0.03173196967691183,0.0007346968486672267
473.jpg,0.4889287289433355,0.18195399641990662,0.30023735761642456,0.006236513610929251,0.0005008612960750725
855.jpg,0.47788855330736624,0.17946569621562958,0.2888900935649872,0.008104898035526276,0.0014278654912232014
478.jpg,0.43928739933244154,0.27591049671173096,0.1446550488471985,0.015483190480154008,0.0032386632933580906
796.jpg,0.43433675616918777,0.271756649017334,0.15063776075839996,0.011705428827553988,0.00023691756589983015
557.jpg,0.3870798707787344,0.18579813838005066,0.1929243803024292,0.00791180762462318,0.000445544471631365
566.jpg,0.37822072721928635,0.22999164462089539,0.120708167552948,0.014108484145253897,0.013412430900189065
712.jpg,0.37093672434733094,0.2644999027252197,0.0983738824725151,0.007840865524485707,0.0002220736251103972
734.jpg,0.34713464375349545,0.19817359745502472,0.14073945581912994,0.007797973696142435,0.00042361678319835505
594.jpg,0.3414157180148436,0.24292844533920288,0.07825872302055359,0.007130713667720556,0.01309783598736658
300.jpg,0.32829448093296065,0.18816694617271423,0.13099542260169983,0.008957107784226537,0.00017500437432005356
129.jpg,0.3235155479325158,0.19863401353359222,0.11736339330673218,0.006780757510568947,0.0007373835816224528
937.jpg,0.3195730005102746,0.18421153724193573,0.12391045689582825,0.011235274374485016,0.0002157319980256034
828.jpg,0.31623530323761173,0.1898510456085205,0.11865529417991638,0.006974257528781891,0.0007547059203929507
806.jpg,0.30112727388763005,0.14278002083301544,0.14505888521671295,0.013118426315486431,0.00016994152241522897
661.jpg,0.28286206495133115,0.18750855326652527,0.09170757979154587,0.0033207504311576486,0.0003251814621023641
857.jpg,0.2606603650042416,0.16923144459724426,0.08650701493024826,0.004569408716633916,0.00035249676011517295
150.jpg,0.26028980630490395,0.1793213039636612,0.07056988775730133,0.010328659322112799,6.995526182862477e-05
56.jpg,0.25045556019369997,0.16130344569683075,0.07556939125061035,0.010316193103790283,0.003266530142468582
839.jpg,0.24722495473839246,0.1539551317691803,0.08217786252498627,0.007522705011069775,0.0035692554331561155
579.jpg,0.2466419688396151,0.11381581425666809,0.12171106785535812,0.009800047846511006,0.001315038881077868
247.jpg,0.22889499733469165,0.15299725532531738,0.06724518537521362,0.008270424092188478,0.00038213254197216884
229.jpg,0.22582320689571134,0.12589140236377716,0.08190502971410751,0.017509634140878916,0.0005171406769477471
40.jpg,0.22384368480665984,0.13369528949260712,0.08509869873523712,0.004758886992931366,0.000290809585884233
154.jpg,0.22149449916222252,0.12329299002885818,0.08443582057952881,0.012789332773536444,0.0009763557802990874
662.jpg,0.2156703281378738,0.06412777304649353,0.1465844213962555,0.004904571454972029,5.356224015273803e-05
666.jpg,0.19714312789871613,0.09615928679704666,0.09340256452560425,0.006779214832931757,0.0008020617431334642
233.jpg,0.19469153690499752,0.1403103768825531,0.0480152890086174,0.006007567571941763,0.00035830344188525487
260.jpg,0.1859117632284324,0.11936132609844208,0.060137778520584106,0.006169749074615538,0.00024290953479066957
65.jpg,0.18280744701408302,0.10896306484937668,0.06878213584423065,0.004963813000358641,9.843332011705286e-05
107.jpg,0.18232540621329107,0.11848761141300201,0.056801870465278625,0.006727220141328871,0.00030870419368156377
34.jpg,0.17855495171172464,0.11467666923999786,0.06074817106127739,0.0030293085146695375,0.00010080289577985013
14.jpg,0.16011707569643008,0.09836487472057343,0.05342866852879524,0.008258647983893752,6.488446316765817e-05
217.jpg,0.15900322056111799,0.052078086882829666,0.10585843026638031,0.0010231212945654988,4.358211734251105e-05
703.jpg,0.1542850359287229,0.10153733193874359,0.04788742586970329,0.004777933470904827,8.234464937117991e-05
70.jpg,0.15299264005912494,0.0753675326704979,0.0754256621003151,0.0020977105014026165,0.00010173478690933546
922.jpg,0.1527663177175782,0.09100425243377686,0.05866315960884094,0.0023022235836833715,0.0007966820912770345
474.jpg,0.14856624443117994,0.09850440174341202,0.04757814481854439,0.0024357932270504534,4.790464217307999e-05
232.jpg,0.14470065714425573,0.08378975093364716,0.055802568793296814,0.0047284874599426985,0.0003798499573690606
418.jpg,0.12988696578000258,0.04927774518728256,0.07752761989831924,0.0025310374330729246,0.0005505632613278522
328.jpg,0.12782521454471407,0.09124667942523956,0.030504388734698296,0.006035500206053257,3.864617872295639e-05
243.jpg,0.12665919257676705,0.07594158500432968,0.044464245438575745,0.006107248831540346,0.0001461133023212824
89.jpg,0.12099526538804628,0.06710056215524673,0.04749345779418945,0.005732999183237553,0.0006682462553725399
226.jpg,0.11742116607933895,0.07402957230806351,0.03717108815908432,0.006085202097892761,0.00013530351429835719
537.jpg,0.11691206406794485,0.03681637719273567,0.07673443853855133,0.0014580677961930633,0.0019031805404647884
851.jpg,0.11368106048658433,0.06870941072702408,0.03804914653301239,0.005082972114905715,0.0018395311116421453
407.jpg,0.11037290651649556,0.06843657791614532,0.0342855267226696,0.006192025961354375,0.0014587759163262604
562.jpg,0.10905798330281868,0.06386114656925201,0.043412063270807266,0.001682574744336307,0.00010219871842309658
265.jpg,0.1040772582575471,0.047457534819841385,0.05500973388552666,0.0015792896738275886,3.0699878351470034e-05
86.jpg,0.1033629128496969,0.0668366402387619,0.030358240008354187,0.0060458804946392775,0.00012215210794153109
846.jpg,0.10075959717119076,0.0595080703496933,0.039321742951869965,0.001896444009616971,3.3339860010528355e-05
54.jpg,0.10011869474851665,0.061708398163318634,0.03354903310537338,0.004743842990137637,0.00011742048968699237
327.jpg,0.09939972513734574,0.04275553673505783,0.0517999641597271,0.004761011805385351,8.321243717546167e-05
343.jpg,0.09304482577499584,0.0518072247505188,0.037782154977321625,0.0032498121727257967,0.00020563387442962267
21.jpg,0.0927530532361267,0.03512006625533104,0.05577293783426285,0.0016460600309073925,0.00021398911562542366
117.jpg,0.0909877789373752,0.06722519546747208,0.01983378455042839,0.003472466953098774,0.00045633196637595574
586.jpg,0.08959112582579098,0.04191891849040985,0.04576524719595909,0.0018211865099146962,8.577362950734635e-05
244.jpg,0.0890709658472133,0.05558265745639801,0.027735453099012375,0.004144394537433982,0.0016084607543689344
102.jpg,0.08646196555163499,0.04967588186264038,0.03475038707256317,0.002013221848756075,2.2474767675362273e-05
707.jpg,0.08618964520226058,0.05028368532657623,0.034426260739564896,0.0013181432150304317,0.00016155592108901828
338.jpg,0.08503407624743886,0.06682907789945602,0.016709057614207268,0.0014689883682876825,2.695236548788671e-05
646.jpg,0.07991629473365691,0.05815315619111061,0.018309809267520905,0.002606981317512691,0.0008463479575127053
146.jpg,0.07695886476167846,0.05886857956647873,0.015751425176858902,0.002307835966348648,3.102405199217895e-05
340.jpg,0.0741365502690301,0.05800105258822441,0.013418074697256088,0.0026107067242264748,0.00010671625932312523
770.jpg,0.07401375686357878,0.04734983295202255,0.024340040981769562,0.002258678199723363,6.520473006330074e-05
522.jpg,0.0730640186607463,0.04329584911465645,0.028508713468909264,0.0006604483351111412,0.0005990077420694462
192.jpg,0.0720462334016645,0.052732814103364944,0.01636960357427597,0.0028769709169864655,6.684480703711415e-05
483.jpg,0.07130682568731572,0.04658718407154083,0.019653193652629852,0.0045414939522743225,0.0005249540108707151
