filename,loss_total,loss_bbox,loss_cls,loss_rpn_bbox,loss_rpn_cls
855.jpg,0.6476597205489867,0.1593371331691742,0.3696313202381134,0.008063653483986855,0.11062761365771223
734.jpg,0.6085804471514393,0.25337687134742737,0.341709166765213,0.011666491627693176,0.0018279174111057728
350.jpg,0.5836925459161648,0.3691863417625427,0.17578715085983276,0.028013259870931506,0.010705793422857823
557.jpg,0.521962357588933,0.3220890164375305,0.19269965589046478,0.006762891309335828,0.00041079395160181775
478.jpg,0.470312780981601,0.32899779081344604,0.12434934079647064,0.012709485017694533,0.004256164353989789
594.jpg,0.4587980865538981,0.3104870617389679,0.11663051694631577,0.014074362581595778,0.01760614528701865
796.jpg,0.44826683388691846,0.2787031829357147,0.1552584022283554,0.013892837101593614,0.00041241162125471575
839.jpg,0.4475277008732492,0.2580137848854065,0.15424931049346924,0.016184993088245392,0.0190796124061281
662.jpg,0.40979922375686306,0.12671160697937012,0.27747052907943726,0.0055803187424317,3.6768955623989186e-05
806.jpg,0.38041628145349193,0.21118181943893433,0.15470951795578003,0.011402491480112076,0.003122452578665502
712.jpg,0.3762517088637587,0.27444273233413696,0.09102381765842438,0.010757225565612316,2.793330558503726e-05
473.jpg,0.3317024660464085,0.11037904024124146,0.2138487994670868,0.007242880528792739,0.00023174580928750355
828.jpg,0.3267868208619795,0.2212313711643219,0.09745678305625916,0.006605109432712197,0.0014935572086862692
566.jpg,0.31754960880410543,0.21327298879623413,0.08074473589658737,0.013951113913208246,0.009580770198075683
300.jpg,0.30412587611758823,0.21929024159908295,0.07083021849393845,0.013959076255559921,4.633976900692005e-05
150.jpg,0.2808591739187083,0.187352254986763,0.0785239040851593,0.014858940616250038,0.00012407423053595323
247.jpg,0.26932847516878944,0.17381083965301514,0.0875459685921669,0.007553457748144865,0.0004182091754625361
129.jpg,0.25941647579765004,0.17855612933635712,0.07170628756284714,0.008705604122951627,0.0004484547754941559
937.jpg,0.24978001683955142,0.1472962498664856,0.09636510163545609,0.005959856323897839,0.00015880901371190248
857.jpg,0.24693894159348062,0.19145944714546204,0.04882742464542389,0.006627890048548579,2.4179754046116386e-05
260.jpg,0.24580371621368613,0.15942205488681793,0.08004264533519745,0.006296681356616318,4.233463505443069e-05
56.jpg,0.2378236137013907,0.17890530824661255,0.04547600820660591,0.013270067749544978,0.00017222949862727432
154.jpg,0.21850719608255528,0.14804385602474213,0.05686786025762558,0.012592118699103594,0.0010033611010839827
562.jpg,0.20408207391591038,0.1140073835849762,0.08702054619789124,0.0029592185746878386,9.492555835510785e-05
229.jpg,0.19946774837578118,0.13044752180576324,0.0531366690993309,0.01534274173900485,0.0005408157316821871
579.jpg,0.1990795167175747,0.1244332492351532,0.06036914139986038,0.013907232787460089,0.00036989329510103697
703.jpg,0.19805899984930764,0.13693879544734955,0.056720439344644547,0.004073302261531353,0.00032646279578218973
65.jpg,0.19789077613017933,0.13532769680023193,0.05849656090140343,0.004054179415106773,1.23390134371959e-05
233.jpg,0.19495007703089584,0.1353411078453064,0.052857182919979095,0.006717699521686882,3.408674392346711e-05
70.jpg,0.19095824442753437,0.13517388701438904,0.05350298434495926,0.0022447574883699417,3.6615579816129395e-05
