filename,loss_total,loss_bbox,loss_cls,loss_rpn_bbox,loss_rpn_cls
350.jpg,0.8225252646452645,0.4703426957130432,0.3224692940711975,0.028387289959937334,0.0013259849010864855
557.jpg,0.6518156886723432,0.2777465879917145,0.36599797010421753,0.007969517260789871,0.00010161331562130727
478.jpg,0.5616750986375774,0.335065096616745,0.21125002205371857,0.01349684435990639,0.0018631356072074112
855.jpg,0.5374042558801193,0.19958491623401642,0.32858821749687195,0.008285041898488998,0.000946080250741943
734.jpg,0.49391007856294067,0.21497219800949097,0.27295148372650146,0.005510827759280801,0.00047556906766743623
566.jpg,0.4377965486825133,0.29062238335609436,0.12055230885744095,0.017055258620530367,0.0095665978484476
473.jpg,0.42587136277153803,0.17083857953548431,0.24624860286712646,0.0075675928965210915,0.001216587472406161
796.jpg,0.3738812110576646,0.24747738242149353,0.11324052512645721,0.01265883888117969,0.0005044646285341514
150.jpg,0.34076452932247747,0.21353936195373535,0.11525402218103409,0.01191820576786995,5.293941983808281e-05
712.jpg,0.33888516859201445,0.2222002148628235,0.10758191347122192,0.008950485498644412,0.00015255475932463014
828.jpg,0.33730994671375925,0.18510578572750092,0.14293810725212097,0.007703049341216683,0.001563004392920675
594.jpg,0.32169551689283793,0.21430093050003052,0.0861094668507576,0.010796553222462535,0.010488566319587278
662.jpg,0.3201231782684002,0.08692032843828201,0.22922015190124512,0.0038256574771367013,0.00015704045173636771
806.jpg,0.30607069249128926,0.1738840490579605,0.11842861771583557,0.013625530526041985,0.00013249519145119848
129.jpg,0.2898245590100714,0.19126185774803162,0.08903945237398148,0.007163240225054324,0.0023600086630040096
857.jpg,0.2759315362641246,0.20551711320877075,0.06482844054698944,0.0053781598107889295,0.000207822697575466
579.jpg,0.2659495148929718,0.1387784779071808,0.11760157346725464,0.009233369142748415,0.0003360943757879653
300.jpg,0.26330266056686114,0.16776078939437866,0.08818735927343369,0.007200183812528849,0.00015432808651993923
418.jpg,0.25628975792295705,0.07319582253694534,0.18204282224178314,0.0008929954492487013,0.0001581176949798646
661.jpg,0.25130364253900694,0.12076563388109207,0.12775819003582,0.0024947472847998142,0.00028507133729505085
839.jpg,0.24182849841960774,0.15165990591049194,0.0837072804570198,0.005930752493441105,0.0005305595586548861
260.jpg,0.2317174903164414,0.1389349102973938,0.08627151697874069,0.006318132858723402,0.00019293018158350606
229.jpg,0.23141002384238618,0.1399645358324051,0.0730307474732399,0.01787801180034876,0.0005367287363924333
65.jpg,0.22561630110216235,0.12139561027288437,0.09984788298606873,0.004303984926082194,6.88229171270649e-05
56.jpg,0.22077663698701144,0.14217321574687958,0.06870497018098831,0.009430982288904488,0.00046746877023906563
154.jpg,0.19832668918718355,0.1154436320066452,0.07100686430931091,0.009874062845483422,0.002002130025744009
40.jpg,0.19816933962175654,0.10123278200626373,0.0930866152048111,0.0033416536170989275,0.0005082887935827785
34.jpg,0.19316448683897036,0.12098197638988495,0.06927501410245895,0.002850776771083474,5.671957554298501e-05
666.jpg,0.19011603161168011,0.09519857913255692,0.08780016750097275,0.006890846532769501,0.00022643844538094982
