filename,loss_total,loss_bbox,loss_cls,loss_rpn_bbox,loss_rpn_cls
350.jpg,0.6988911894823104,0.42589902877807617,0.2423320859670639,0.02638155221939087,0.004278522517779493
734.jpg,0.6420788370468866,0.2391429990530014,0.3958193361759186,0.00617941003292799,0.0009370917850386462
839.jpg,0.5689365227108283,0.304338276386261,0.2527220547199249,0.0068394700065255165,0.005036721598116856
855.jpg,0.5509061967045454,0.25554749369621277,0.2823999226093292,0.011082821525633335,0.0018759588733701094
712.jpg,0.5039591818201652,0.3394109010696411,0.15476009249687195,0.008797380840405822,0.0009908074132463085
566.jpg,0.5024097748786289,0.3240974545478821,0.1598813831806183,0.013752564322203398,0.004678372827925159
828.jpg,0.4678282554095432,0.21027755737304688,0.24843630194664001,0.008876001462340355,0.00023839462751595875
473.jpg,0.46753815226921525,0.20389679074287415,0.2583232522010803,0.005036726128309965,0.00028138319695081293
796.jpg,0.4609765286830765,0.2665212154388428,0.1795135736465454,0.014560672687366605,0.0003810669103216924
150.jpg,0.45812803867702456,0.23788657784461975,0.20596887171268463,0.014144368004053831,0.0001282211156663493
300.jpg,0.45800471425806855,0.32403364777565,0.11850732564926147,0.015224240254610777,0.00023950057854627005
557.jpg,0.40928421310769636,0.19766917824745178,0.20440159738063812,0.006918825209140778,0.0002946122704656773
579.jpg,0.408044713346412,0.17163987457752228,0.2228960543870926,0.012420612387359142,0.001088171994438003
478.jpg,0.40537800321907813,0.2638940215110779,0.12350236624479294,0.011792451376095414,0.006189164087111898
594.jpg,0.3642002719812325,0.2220022827386856,0.1150173470377922,0.011409800150431693,0.015770842054322998
56.jpg,0.36070977907741053,0.2180894911289215,0.128743514418602,0.013011695817112923,0.0008650777127741094
129.jpg,0.35562554953020253,0.19932851195335388,0.1470465064048767,0.0084306919015944,0.0008198392703775426
857.jpg,0.34035630003873507,0.23893973231315613,0.09502847492694855,0.006056395824998617,0.00033169697363177875
154.jpg,0.3186469414553983,0.15133945643901825,0.1504574418067932,0.012217465788125992,0.004632577421460837
806.jpg,0.31459424598537566,0.16207188367843628,0.13725441694259644,0.014748629182577133,0.0005193161817658165
661.jpg,0.3069520095013494,0.14257758855819702,0.16125798225402832,0.002777467598207295,0.0003389710909167398
34.jpg,0.28313999098093134,0.1677812784910202,0.11053933948278427,0.0046676864149048924,0.0001516865922219779
260.jpg,0.2796900721878046,0.14460043609142303,0.12472067773342133,0.008647270500659943,0.001721687862300314
662.jpg,0.26600222703586307,0.10382205992937088,0.15336355566978455,0.008663320681080222,0.00015329075562742212
65.jpg,0.26504237850484946,0.16488346457481384,0.09556873887777328,0.004411246860399842,0.00017892819186249298
247.jpg,0.25450801051469085,0.16162514686584473,0.08282283693552017,0.00906541128642857,0.0009946154268973828
233.jpg,0.23368809567980264,0.15584422647953033,0.07163212448358536,0.005723312438931316,0.0004884322777556349
851.jpg,0.23010303147941613,0.11308662593364716,0.10126759856939316,0.006291716126725078,0.00945709084965074
86.jpg,0.22888685428529065,0.16815660893917084,0.053040798753499985,0.007553097326308489,0.00013634926631134192
40.jpg,0.2282569431129673,0.1489415466785431,0.07471625506877899,0.004519517067819834,7.962429782537583e-05
937.jpg,0.22299127971766097,0.1281292736530304,0.08494384586811066,0.009201150387525558,0.0007170098089943622
562.jpg,0.21768211717613895,0.09576243162155151,0.11802352219820023,0.003830325324088335,6.583803229887053e-05
229.jpg,0.19948926151624846,0.1203785389661789,0.0586099848151207,0.02012262144125998,0.00037811629368889044
217.jpg,0.1918651389721613,0.08144928514957428,0.10931779444217682,0.0009678360656835139,0.00013022331472667403
21.jpg,0.1859792500413846,0.0570274293422699,0.1278810352087021,0.0006816858658567071,0.00038909962455591085
418.jpg,0.18520551290592024,0.07399225980043411,0.10922271758317947,0.0013660150580108166,0.0006245204642958413
703.jpg,0.181724962750609,0.11984627693891525,0.05620742216706276,0.0054200380109250546,0.00025122563370594264
474.jpg,0.1752836226522021,0.10027378797531128,0.07134564965963364,0.0035015178145840764,0.00016266720267310575
14.jpg,0.17422932888619247,0.11546087265014648,0.05194208770990372,0.0066545745939947665,0.0001717939321475015
646.jpg,0.17033832213791378,0.09498786926269531,0.07116007804870605,0.0034713218919932842,0.0007190529345191266
922.jpg,0.16745795803308283,0.06774280965328217,0.09630342572927475,0.0027068043127655983,0.0007049183377603185
107.jpg,0.1602701517913373,0.07809312641620636,0.07653538882732391,0.004918599908705801,0.0007230366391012266
89.jpg,0.1575783649750515,0.08960225433111191,0.05744899809360504,0.008941463194787502,0.0015856493555470585
102.jpg,0.14901216972056375,0.06586037576198578,0.08031520992517471,0.0028053931891918182,3.119084421143725e-05
232.jpg,0.14715678005491029,0.09891431778669357,0.04430308938026428,0.003624724573455751,0.0003146483144966794
666.jpg,0.1466168836984565,0.09238728880882263,0.04679793491959572,0.007015383569523692,0.00041627640051444814
54.jpg,0.1463724785063505,0.08263109624385834,0.05963553860783577,0.0037206868873909116,0.000385156767265471
328.jpg,0.12375469287498575,0.07407557964324951,0.04254831001162529,0.00702536222524941,0.00010544099486153868
244.jpg,0.11937754195798789,0.06667617708444595,0.04948164150118828,0.003098496876191348,0.00012122649616230774
327.jpg,0.11889760126062754,0.05365525558590889,0.06129465252161026,0.0038480181246995926,9.96750284087966e-05
343.jpg,0.11842671912927472,0.08272843807935715,0.033286064863204956,0.0022646423894912004,0.00014757379722141195
730.jpg,0.11181756438645596,0.04910151660442352,0.059250496327877045,0.0033207214437425137,0.00014483001041287746
770.jpg,0.10952948082319569,0.07643580436706543,0.030259665101766586,0.0026775377336889505,0.00015647362067472415
70.jpg,0.10901601971639185,0.07499578595161438,0.03184707090258598,0.0021010814234614372,7.20814387300539e-05
243.jpg,0.1074200027628649,0.07015405595302582,0.03351765498518944,0.003642707597464323,0.00010558422718531801
115.jpg,0.10666498772582012,0.048000678420066833,0.04695554077625275,0.0010811190586537123,0.010627649470846823
407.jpg,0.10434527598764021,0.07277382910251617,0.025540601462125778,0.0035017377231270075,0.002529107699871247
265.jpg,0.10093304641206657,0.040657058358192444,0.05813758820295334,0.002108745276927948,2.9654573992843325e-05
707.jpg,0.10027560778857492,0.05093381181359291,0.04791529104113579,0.0013663036515936255,6.0201282252592137e-05
892.jpg,0.09879796408847463,0.056081272661685944,0.03989949822425842,0.002788636600598693,2.8556601931573056e-05
450.jpg,0.09344295361923116,0.03016568347811699,0.06100144237279892,0.0021749066654592752,0.00010092110285597755
117.jpg,0.08917881259007743,0.05355635657906532,0.0333285890519619,0.0018744152039289474,0.00041945175512125843
586.jpg,0.08757867505141781,0.036810897290706635,0.04962630942463875,0.00101722520776093,0.00012424312831149642
767.jpg,0.08651747636576923,0.05885233357548714,0.02607974037528038,0.00149845564737916,8.694676762255327e-05
711.jpg,0.0848425389506069,0.05581324175000191,0.02440367080271244,0.004596824292093515,2.8802105799030642e-05
146.jpg,0.08441803585751725,0.058523643761873245,0.023820942267775536,0.0020517585799098015,2.1691247958671722e-05
522.jpg,0.084121146103324,0.038959939032793045,0.044120460748672485,0.0009503657347522676,9.038058710619801e-05
781.jpg,0.08199447520616587,0.056290749460458755,0.024500884115695953,0.001160416635684669,4.242499432649538e-05
338.jpg,0.0811573645273711,0.04891418665647507,0.03154367953538895,0.0006798499962314963,1.9648339275590843e-05
483.jpg,0.0809537578356867,0.04606293886899948,0.030312690883874893,0.0041634258814156055,0.00041470220139672165
226.jpg,0.08054629892376397,0.050272002816200256,0.02369569055736065,0.006538859568536282,3.9745981666783337e-05
846.jpg,0.0788302034591517,0.044980239123106,0.03156983479857445,0.0019514716695994139,0.0003286578678718399
386.jpg,0.07594928602867412,0.043756790459156036,0.03090311400592327,0.0012645246461033821,2.4856917491433705e-05
864.jpg,0.07512144476856264,0.02803177945315838,0.04330815374851227,0.003688763827085495,9.274773980649798e-05
537.jpg,0.07511717311526978,0.024608692154288292,0.04719102382659912,0.0010760645382106304,0.002241392596171732
278.jpg,0.07492384804103125,0.05223368853330612,0.019715646281838417,0.002592511707916856,0.0003820015179698544
33.jpg,0.07403246527944418,0.04366390407085419,0.02843044139444828,0.0016721478896215558,0.0002659719245201586
192.jpg,0.06949505878631257,0.04755865037441254,0.01860823482275009,0.0032995992805808783,2.8574308569062623e-05
305.jpg,0.06753150735513103,0.028416959568858147,0.037213850766420364,0.0017039695521816611,0.00019672746767085414
373.jpg,0.06586908342681141,0.04592766612768173,0.01766735129058361,0.0022092354483902454,6.483056015582633e-05
484.jpg,0.06551351885419376,0.0439729206264019,0.014754973351955414,0.006547543220221996,0.00023808165561445271
884.jpg,0.06513829415029448,0.051100924611091614,0.010976589284837246,0.002928864909335971,0.00013191534502965396
403.jpg,0.05351291224500443,0.03648710250854492,0.015070575289428234,0.0018577874870970845,9.744695993418873e-05
394.jpg,0.05288063601759063,0.03786676004528999,0.013969826512038708,0.001010401058010757,3.364840225117405e-05
340.jpg,0.04558562711099157,0.027302805334329605,0.01515386812388897,0.002960544778034091,0.0001684088747389012
